fecha,producto,cantidad,precio
2025-04-25,A,3,10.0
2025-02-20,C,4,15.0
2025-02-08,C,5,15.0
2025-01-07,D,2,25.0
2025-04-29,B,5,20.0
2025-06-07,B,2,20.0
2025-04-19,A,5,10.0
2025-02-16,A,3,10.0
2025-06-09,D,1,25.0
2025-02-03,D,4,25.0
2025-03-25,D,3,25.0
2025-06-12,D,1,25.0
2025-01-06,D,3,25.0
2025-05-14,A,3,10.0
2025-01-29,A,4,10.0
2025-04-24,D,1,25.0
2025-06-19,B,3,20.0
2025-01-25,B,4,20.0
2025-06-17,D,2,25.0
2025-04-04,D,3,25.0
2025-06-26,B,4,20.0
2025-02-08,C,2,15.0
2025-02-19,C,4,15.0
2025-02-05,C,4,15.0
2025-02-01,D,4,25.0
2025-02-09,B,1,20.0
2025-05-05,C,5,15.0
2025-02-16,D,2,25.0
2025-02-17,C,4,15.0
2025-02-26,A,5,10.0
2025-02-05,A,3,10.0
2025-06-28,D,3,25.0
2025-06-18,D,1,25.0
2025-05-06,A,5,10.0
2025-01-06,D,2,25.0
2025-03-04,C,4,15.0
2025-03-12,C,4,15.0
2025-03-09,C,3,15.0
2025-05-29,D,2,25.0
2025-01-27,D,1,25.0
2025-01-02,A,3,10.0
2025-01-04,A,5,10.0
2025-02-18,D,1,25.0
2025-01-13,A,1,10.0
2025-05-18,A,2,10.0
2025-05-24,C,4,15.0
2025-06-26,D,4,25.0
2025-06-10,C,3,15.0
2025-03-24,B,3,20.0
2025-06-11,D,4,25.0
2025-06-10,B,2,20.0
2025-01-04,B,1,20.0
2025-04-03,B,2,20.0
2025-03-18,A,2,10.0
2025-01-05,D,3,25.0
2025-05-13,B,3,20.0
2025-06-26,D,1,25.0
2025-03-27,D,2,25.0
2025-05-26,B,1,20.0
2025-05-19,C,1,15.0
2025-06-25,C,5,15.0
2025-01-16,D,2,25.0
2025-06-26,B,1,20.0
2025-05-10,A,4,10.0
2025-04-03,D,1,25.0
2025-06-13,A,4,10.0
2025-05-25,D,3,25.0
2025-02-09,C,3,15.0
2025-02-22,D,5,25.0
2025-05-11,A,3,10.0
2025-05-25,D,1,25.0
2025-05-26,A,1,10.0
2025-06-06,C,5,15.0
2025-03-14,B,2,20.0
2025-02-07,A,5,10.0
2025-01-04,B,2,20.0
2025-05-03,C,4,15.0
2025-05-25,B,3,20.0
2025-02-15,D,2,25.0
2025-06-03,A,3,10.0
2025-01-08,B,5,20.0
2025-05-29,C,2,15.0
2025-01-29,A,5,10.0
2025-05-30,B,1,20.0
2025-03-04,C,2,15.0
2025-05-06,C,4,15.0
2025-04-11,C,4,15.0
2025-05-14,A,5,10.0
2025-05-07,C,2,15.0
2025-02-09,A,3,10.0
2025-03-27,C,1,15.0
2025-03-24,C,3,15.0
2025-05-19,B,4,20.0
2025-01-20,B,2,20.0
2025-02-01,B,5,20.0
2025-05-30,A,1,10.0
2025-03-03,A,1,10.0
2025-06-03,A,4,10.0
2025-02-27,A,3,10.0
2025-06-28,A,5,10.0
